scenario_id,n_agents,mean_shift,std_shift,mean_ii
HB-CTX-021,168,3.093077853195209,1.859806348359106,7.82866596616535
HB-STD-181,168,3.0721159742753477,1.0002319438566851,1.008823981351394
HB-STD-198,168,3.044387506566154,1.57183511161903,259.57023519662226
HB-STD-161,168,3.038272564531102,1.5212253319638716,334.08483750674884
HB-STD-099,168,3.0218459717103476,2.2115508709772973,20.74240159546498
HB-CTX-064,168,3.0142743884755356,1.7882476620500918,6.9062152492631075
HB-STD-005,168,2.955523424070204,1.9162498604145326,1526.2984192333565
HB-CTX-068,168,2.939689333968226,2.2771854967928267,3.9929254366737337
HB-STD-155,168,2.915295978913084,1.134309394399754,1.1158971081599138
HB-CTX-009,168,2.8991051552087024,1.1162314916662852,1.031121901943619
HB-STD-072,168,2.892310665375277,0.5660872324599867,1.0643689938312266
HB-STD-165,168,2.889683310057587,0.8555451996651602,293.5010563963762
MS-11771,168,2.85515719226702,0.8087422890189838,1.0696306462325351
HB-STD-153,168,2.852060048198776,2.482158406163166,12.730844722638873
MS-08831,168,2.84679921944482,0.29284387616250834,9.002969162381723
HB-CTX-011,168,2.815150064361017,1.450489328796644,1.3180528592241827
HB-STD-083,168,2.810536405331893,1.7030101891711524,8.265412801556085
HB-STD-009,168,2.8024150643023504,1.7456974423857918,90.81973462349836
HB-STD-014,168,2.7834683840722354,1.1394112568243113,432.68514696184786
MS-01085,168,2.7679808400179593,0.9618242336901935,0.9441423893261199
HB-CTX-030,168,2.7096845968087444,1.869147233205473,14.918996049086656
MS-07887,168,2.700918613726755,1.0261043985561542,1.214156929607699
HB-CTX-002,168,2.700749720372664,1.5639789107845279,4.135152223200926
MS-05560,168,2.69691490316792,1.804223482508297,0.9072919802013105
HB-STD-103,168,2.6965757409384956,1.2236899221758029,7.173061985892883
MS-00822,168,2.656318899517218,1.7871361489408715,1.2813123623523817
HB-CTX-006,168,2.614291659760379,2.184331039348961,12.789018102849495
HB-STD-090,168,2.596950609378157,1.241869903276068,33.08395862880374
MS-09065,168,2.592443801871077,0.9221206090730918,0.8659538588455443
HB-STD-151,168,2.5844675602183846,0.6239759301476411,3.5304133430972513
HB-CTX-099,168,2.5732852595861178,0.7265603630163533,1.120068551693954
HB-STD-121,168,2.558230562497356,2.121902520401587,6.153511872149362
HB-STD-070,168,2.5367105178992255,2.2631958684911138,30.88107293648379
HB-STD-144,168,2.51538949092705,2.681648138610241,9.000874635345351
HB-STD-046,168,2.504159326509174,1.484911956297625,11.296940909600277
HB-STD-146,168,2.5005432383151045,1.7181468076450372,507.9981671855428
HB-STD-158,168,2.4901216082145208,2.0461945107631383,17.0037324150751
HB-STD-021,168,2.4899976263672414,0.9900591438308388,1.651614257959958
HB-CTX-032,168,2.4828884489523455,1.3144219929478937,1.057092138349125
HB-STD-108,168,2.4766514458615845,0.8049429043614243,1.2298392294314324
HB-STD-100,168,2.467242907309871,1.6395669691621007,2.3350820581561234
HB-CTX-036,168,2.4546135068177315,0.9739815552452318,1.1772379435018583
MS-03583,168,2.4231759035488767,1.3355221055094262,0.9744451439887388
HB-STD-052,168,2.3694437855953407,0.7223444149859661,1.3105996059255829
HB-STD-141,168,2.355822589484411,2.2413133136105534,32.49331904834388
HB-STD-017,168,2.3281813254247408,1.6843692609685366,10.796232280243006
HB-STD-185,168,2.327187394490006,2.1284305333896554,17.01795078676354
HB-STD-065,168,2.3196975368540027,2.361661199736743,8.724441808099543
HB-CTX-043,168,2.314944159055184,2.0992541107321174,4.438837062468714
MS-10715,168,2.310546676368091,0.5077777636029842,1.2753176301524083
MS-04011,168,2.309058998145577,0.11409701466146195,0.9939617894421702
HB-STD-064,168,2.2860080516718817,2.4080563600925524,16.476769839248643
HB-CTX-033,168,2.262472975128073,1.5570764807966706,3.2719903182800723
HB-CTX-042,168,2.2424671199178734,1.616508167600723,14.06556351143162
HB-CTX-040,168,2.2392445963047187,2.2010641360019685,4.614854085198911
MS-03484,168,2.2288001678963263,1.463157798961198,1.2899097697104513
HB-STD-026,168,2.2282308407477323,0.8765121805921504,0.9903350789456675
HB-CTX-096,168,2.2029747350829907,0.5810208959322712,1.7030468394731315
MS-08838,168,2.1457341166952024,0.36993704232886304,0.9390571432092378
HB-STD-001,168,2.126204615183599,0.6027767582763938,13.655094620955316
HB-STD-069,168,2.105311551805126,0.4932717578972021,1.8670327739881436
HB-STD-034,168,2.0927743870105693,1.907248713268687,7.204530175863233
MS-08202,168,2.0860218096737597,0.9947679238904784,0.7726341096832338
HB-STD-022,168,2.077772477714976,2.336180441801981,97.64613828351557
MS-11033,168,2.0734422924168556,0.9804422240459366,1.0336711383909991
HB-STD-093,168,2.037836415100702,2.129968647698031,52.37123618550737
HB-CTX-059,168,2.0073919517681404,0.3322455704259529,1.4440578941537037
MS-03120,168,1.9929044491393664,0.5992205946147613,0.9052564538992924
HB-STD-110,168,1.972508622217394,1.9367390186396591,22.372447701535528
MS-04062,168,1.9707382888610947,0.4445104944760193,0.6381633967853889
HB-STD-040,168,1.967505292685654,0.8695214574034306,1.0767269176336383
HB-STD-126,168,1.9657061746023057,1.8337625284905072,37.344649004810634
HB-CTX-007,168,1.9644786832574073,1.7546177828513234,575.0497919536094
MS-07745,168,1.9630482217925231,0.8162266941091267,0.9938177282836913
HB-STD-154,168,1.9600915824928262,2.0978628819816567,2.3360041366926003
UA-03,972,1.9599532364162042,0.8058505916154668,1.5370340224799448
MS-00054,168,1.9489347746520618,1.0213071600038057,0.6556328024759908
HB-STD-025,168,1.936664142685876,1.25641347270683,20.5848148360601
MS-06397,168,1.9361051532547597,0.37705419789405253,1.5231764976658746
HB-STD-039,168,1.9332407313983797,0.8639803356360568,2.179087779460362
MS-04343,168,1.9206281483945986,0.7803246984746526,2.866491477137922
HB-STD-179,168,1.919554952223532,1.2617065558856104,1.0812428849957838
HB-STD-106,168,1.9047357339085549,1.6640772181333354,28.789490182976145
MS-06225,168,1.8987633032755944,0.3962344418948264,0.7691988970850441
